id,remitente_id,destinatario_id,monto,fecha,tipo
499,899,287,140.92,2023-10-02 22:24:59,transferencia
500,660,235,49.04,2020-05-11 22:33:55,transferencia
501,812,179,807.82,2022-03-01 06:40:43,transferencia
502,447,103,75.35,2021-10-20 13:10:46,transferencia
503,685,781,753.95,2023-10-08 22:10:33,transferencia
504,918,451,266.89,2021-12-07 10:26:46,transferencia
505,247,460,93.93,2023-01-20 12:00:28,transferencia
506,729,94,125.5,2021-09-28 10:20:40,transferencia
507,758,698,320.46,2020-02-04 12:34:32,transferencia
508,31,632,71.86,2021-09-10 15:51:06,transferencia
509,396,744,283.58,2023-04-04 00:27:09,transferencia
510,79,609,777.11,2023-08-21 19:30:22,transferencia
511,847,916,354.63,2023-04-12 12:21:28,transferencia
512,360,696,360.67,2021-07-04 14:06:22,transferencia
513,868,158,472.32,2022-08-07 23:14:34,transferencia
514,556,948,331.12,2023-02-24 06:37:22,transferencia
515,559,135,149.29,2020-10-28 17:34:09,transferencia
516,205,349,83.53,2023-03-22 03:31:36,transferencia
517,964,745,305.26,2021-07-06 09:49:51,transferencia
518,495,941,106.21,2021-10-30 09:02:56,transferencia
519,596,54,263.83,2021-01-12 04:25:20,transferencia
520,467,792,95.33,2020-08-13 23:15:19,transferencia
521,1014,1018,519.35,2023-01-06 02:56:30,transferencia
522,661,107,748.28,2022-01-12 19:39:36,transferencia
523,848,580,382.35,2021-08-03 10:07:06,transferencia
524,827,175,942.74,2023-11-12 10:15:03,transferencia
525,764,528,181.6,2023-07-02 21:15:11,transferencia
526,675,309,757.9,2023-04-19 10:15:23,transferencia
527,188,361,63.13,2022-11-14 01:07:15,transferencia
528,766,297,489.4,2020-02-19 17:02:29,transferencia
529,351,176,816.57,2021-12-09 03:26:06,transferencia
530,170,997,591.62,2023-12-18 10:49:57,transferencia
531,694,413,320.45,2021-12-14 16:50:19,transferencia
532,926,782,49.85,2022-06-14 22:30:52,transferencia
533,248,308,670.02,2021-11-28 18:38:37,transferencia
534,889,246,610.98,2021-03-27 04:19:38,transferencia
535,206,683,796.38,2022-07-26 14:19:25,transferencia
536,945,15,577.3,2020-08-05 01:24:00,pago
537,142,127,331.16,2023-05-28 23:24:41,transferencia
538,728,921,391.0,2020-12-20 21:40:22,transferencia
539,714,931,482.09,2023-10-23 22:24:00,transferencia
540,673,570,579.02,2020-01-10 00:57:31,transferencia
541,741,568,707.61,2023-08-31 01:42:03,transferencia
542,701,1011,878.25,2020-03-22 05:23:14,transferencia
543,774,45,183.15,2022-06-14 23:38:14,transferencia
544,424,235,675.26,2021-08-05 16:54:36,transferencia
545,200,537,820.34,2022-11-11 19:00:20,transferencia
546,805,753,271.0,2023-08-12 05:13:50,transferencia
547,448,302,54.22,2020-11-06 05:52:12,transferencia
548,349,150,554.21,2020-04-02 23:25:20,transferencia
549,718,569,225.55,2023-05-15 21:45:55,transferencia
550,530,973,413.56,2021-09-25 06:13:37,transferencia
551,238,232,705.36,2022-05-13 02:10:57,transferencia
552,968,737,294.6,2022-01-18 12:33:03,transferencia
553,749,169,884.75,2023-06-01 16:25:41,transferencia
554,531,62,396.95,2021-05-18 12:44:22,transferencia
555,924,991,439.08,2021-09-26 01:37:13,transferencia
556,586,626,849.35,2020-03-04 14:29:20,transferencia
557,640,304,102.44,2020-07-15 09:34:24,transferencia
558,761,331,799.11,2022-01-03 10:42:07,transferencia
559,571,38,966.59,2021-01-12 07:33:34,transferencia
560,386,692,636.79,2022-10-28 03:31:35,transferencia
561,610,86,824.8,2021-10-09 16:46:46,transferencia
562,775,353,238.39,2020-07-19 18:39:50,transferencia
563,734,372,104.99,2020-12-15 15:29:23,transferencia
564,190,415,997.71,2023-01-14 11:49:38,transferencia
565,869,19,776.72,2021-09-17 10:40:33,pago
566,1002,338,251.78,2020-02-18 14:31:47,transferencia
567,746,376,752.91,2022-06-02 06:11:40,transferencia
568,961,801,601.35,2023-05-01 09:11:47,transferencia
569,153,525,912.86,2023-11-02 17:15:37,transferencia
570,467,910,590.18,2023-07-25 19:35:03,transferencia
571,732,44,846.98,2022-04-07 16:20:21,transferencia
572,265,155,676.31,2020-10-06 02:26:45,transferencia
573,642,580,572.85,2020-10-15 01:25:51,transferencia
574,208,324,311.73,2020-12-07 20:29:41,transferencia
575,723,231,167.18,2022-03-26 06:09:36,transferencia
576,630,873,650.86,2023-01-17 16:42:41,transferencia
577,898,332,619.96,2020-11-07 14:53:59,transferencia
578,319,425,98.42,2023-08-30 05:33:40,transferencia
579,315,469,833.55,2023-10-08 14:53:10,transferencia
580,743,762,431.4,2020-05-29 04:59:06,transferencia
581,225,203,553.87,2023-07-12 10:25:56,transferencia
582,741,447,409.02,2020-10-02 11:37:57,transferencia
583,847,107,472.61,2023-09-13 23:20:40,transferencia
584,569,991,350.13,2021-06-25 13:44:33,transferencia
585,583,593,688.64,2022-06-09 20:41:16,transferencia
586,51,386,882.32,2022-01-20 17:41:37,transferencia
587,459,658,407.0,2021-02-04 07:23:56,transferencia
588,186,682,216.26,2021-09-25 22:01:57,transferencia
589,680,37,306.41,2023-09-21 15:09:37,transferencia
590,265,840,645.44,2023-11-28 04:42:28,transferencia
591,975,971,102.51,2021-01-23 23:38:08,transferencia
592,752,259,264.04,2022-04-02 13:04:42,transferencia
593,894,872,932.76,2022-06-28 14:22:48,transferencia
594,281,200,232.08,2023-02-26 22:53:12,transferencia
595,413,202,665.2,2023-12-08 07:34:13,transferencia
596,151,481,409.3,2020-08-10 19:37:11,transferencia
597,792,595,474.58,2021-05-28 23:04:08,transferencia
598,265,949,541.15,2021-08-08 00:29:32,transferencia
599,967,983,180.63,2023-06-10 17:23:29,transferencia
600,961,429,960.57,2021-01-11 20:38:52,transferencia
601,162,320,576.22,2023-04-28 09:11:14,transferencia
602,868,528,103.15,2020-02-05 04:31:02,transferencia
603,953,329,707.54,2022-03-15 17:03:27,transferencia
604,83,590,687.13,2021-06-07 15:29:42,transferencia
605,716,967,842.5,2023-01-24 08:08:35,transferencia
606,106,58,178.92,2021-03-08 22:54:00,transferencia
607,299,706,870.12,2023-04-19 06:27:58,transferencia
608,445,305,342.58,2020-06-25 19:13:50,transferencia
609,539,305,408.56,2022-08-26 06:15:38,transferencia
610,747,280,308.41,2021-09-09 01:12:38,transferencia
611,134,409,855.23,2020-07-22 04:29:36,transferencia
612,755,475,220.14,2023-12-03 00:20:59,transferencia
613,149,193,70.95,2023-06-11 23:50:17,transferencia
614,838,645,827.44,2022-09-12 00:38:10,transferencia
615,978,1013,625.71,2022-10-20 10:33:23,transferencia
616,998,304,754.24,2021-10-10 12:42:56,transferencia
617,335,44,343.6,2022-03-06 12:11:56,transferencia
618,319,788,69.73,2022-03-24 08:05:37,transferencia
619,323,57,12.87,2020-06-08 18:41:47,transferencia
620,495,285,404.3,2023-01-16 22:21:36,transferencia
621,407,167,778.7,2023-09-20 21:44:19,transferencia
622,557,159,305.18,2020-08-31 18:15:30,transferencia
623,94,989,19.36,2020-05-14 06:01:35,transferencia
624,33,89,371.04,2023-06-12 11:43:53,transferencia
625,701,602,908.44,2023-01-14 06:17:00,transferencia
626,722,552,313.23,2021-12-21 16:25:02,transferencia
627,555,673,607.9,2023-11-18 04:53:10,transferencia
628,871,212,474.79,2023-03-19 22:45:05,transferencia
629,209,316,268.27,2023-01-12 10:14:42,transferencia
630,531,604,351.67,2023-11-06 10:32:49,transferencia
631,147,81,247.66,2020-10-11 03:34:15,transferencia
632,757,78,95.91,2022-05-10 09:48:12,transferencia
633,461,5,985.89,2021-02-05 19:05:28,pago
634,760,266,635.57,2020-03-16 20:49:55,transferencia
635,484,555,408.35,2021-03-02 20:05:46,transferencia
636,199,40,413.29,2022-12-20 16:06:20,transferencia
637,530,570,161.33,2023-05-05 15:55:30,transferencia
638,49,390,417.92,2023-06-04 19:27:13,transferencia
639,924,843,587.88,2021-06-21 10:59:16,transferencia
640,263,360,584.33,2021-09-11 11:51:18,transferencia
641,474,700,67.01,2020-11-06 08:37:00,transferencia
642,366,18,484.55,2023-11-05 03:16:34,pago
643,884,836,913.89,2023-09-28 04:34:42,transferencia
644,960,199,617.81,2022-03-28 15:17:01,transferencia
645,534,467,760.64,2021-05-15 08:46:34,transferencia
646,271,742,872.8,2021-05-16 13:45:08,transferencia
647,440,914,812.82,2021-04-15 05:39:55,transferencia
648,375,50,522.65,2020-04-13 19:41:55,transferencia
649,388,824,263.21,2021-12-18 18:34:06,transferencia
650,727,359,386.06,2020-03-03 10:26:56,transferencia
651,493,25,735.06,2021-04-05 02:32:55,transferencia
652,349,528,38.09,2023-02-19 19:20:33,transferencia
653,490,365,704.13,2022-12-24 08:04:36,transferencia
654,694,82,446.01,2021-05-16 03:00:21,transferencia
655,113,399,19.76,2022-04-29 00:29:40,transferencia
656,574,69,644.65,2020-12-19 19:21:20,transferencia
657,105,659,522.27,2020-08-11 02:52:40,transferencia
658,460,497,53.91,2021-12-07 10:32:17,transferencia
659,954,640,92.47,2021-05-26 23:19:31,transferencia
660,567,832,75.79,2020-11-05 16:50:31,transferencia
661,842,134,726.56,2022-03-07 17:02:28,transferencia
662,369,326,51.99,2021-01-21 12:09:51,transferencia
663,832,656,144.59,2022-04-17 07:16:44,transferencia
664,817,916,798.29,2023-04-12 02:19:26,transferencia
665,112,376,853.23,2023-04-26 07:35:15,transferencia
666,982,454,205.68,2023-06-22 10:30:27,transferencia
667,264,1007,994.0,2023-06-20 01:06:57,transferencia
668,685,637,144.9,2022-11-25 16:50:02,transferencia
669,417,676,297.66,2020-07-21 06:00:09,transferencia
670,190,274,706.2,2021-12-04 20:50:08,transferencia
671,771,494,584.96,2020-08-11 15:45:50,transferencia
672,427,328,593.34,2021-07-13 06:12:31,transferencia
673,106,765,780.83,2021-10-27 02:57:14,transferencia
674,619,572,113.09,2022-05-27 17:46:41,transferencia
675,294,667,722.69,2022-01-24 15:15:30,transferencia
676,868,336,284.87,2020-04-18 08:53:13,transferencia
677,890,463,226.48,2020-04-26 07:09:20,transferencia
678,191,249,721.77,2020-10-23 16:31:15,transferencia
679,713,570,495.13,2022-05-07 17:24:24,transferencia
680,478,156,342.75,2021-02-27 17:44:02,transferencia
681,874,650,261.95,2020-02-28 10:17:19,transferencia
682,645,167,145.1,2020-03-08 11:10:16,transferencia
683,482,465,131.65,2022-08-27 16:17:12,transferencia
684,962,184,125.03,2021-01-19 00:44:00,transferencia
685,466,212,616.87,2022-05-18 23:17:27,transferencia
686,398,220,148.59,2022-01-19 06:16:45,transferencia
687,411,630,763.81,2020-02-19 15:41:23,transferencia
688,558,188,145.2,2022-09-23 07:38:06,transferencia
689,199,804,460.13,2020-07-14 02:30:47,transferencia
690,410,517,423.38,2020-03-21 15:24:00,transferencia
691,404,990,997.95,2022-09-19 09:43:12,transferencia
692,638,758,536.56,2022-07-29 04:49:48,transferencia
693,140,751,119.27,2021-01-24 13:14:25,transferencia
694,215,594,562.32,2022-12-29 16:36:33,transferencia
695,412,880,770.61,2021-03-05 13:49:05,transferencia
696,479,873,463.51,2023-09-10 15:51:04,transferencia
697,179,442,826.36,2023-10-20 21:43:38,transferencia
698,183,661,487.25,2020-03-04 08:44:35,transferencia
699,535,911,152.64,2021-09-10 18:12:18,transferencia
700,675,668,68.0,2021-10-12 22:55:17,transferencia
701,553,766,601.78,2023-08-13 07:41:58,transferencia
702,632,941,186.39,2022-12-07 00:46:29,transferencia
703,421,359,527.48,2020-12-17 15:11:43,transferencia
704,811,907,913.5,2021-11-04 22:59:31,transferencia
705,871,506,25.55,2023-02-03 13:54:51,transferencia
706,688,896,344.3,2023-02-19 21:52:11,transferencia
707,163,186,926.0,2020-06-08 00:39:28,transferencia
708,582,352,359.91,2022-05-15 16:39:26,transferencia
709,237,463,451.19,2023-12-11 10:03:05,transferencia
710,219,928,685.88,2021-03-12 02:55:50,transferencia
711,499,1009,714.25,2021-05-28 12:57:24,transferencia
712,797,761,947.01,2023-12-22 02:32:21,transferencia
713,285,398,287.96,2023-07-16 21:28:08,transferencia
714,663,1020,915.66,2023-12-07 20:38:31,transferencia
715,864,263,547.08,2022-08-04 03:57:54,transferencia
716,431,550,258.35,2020-06-16 09:33:56,transferencia
717,749,489,966.37,2021-11-29 07:13:32,transferencia
718,410,395,945.89,2022-08-12 15:17:23,transferencia
719,547,453,448.8,2022-12-24 14:57:03,transferencia
720,564,955,263.29,2023-09-02 10:28:04,transferencia
721,308,650,435.11,2020-02-16 15:58:30,transferencia
722,28,776,836.53,2022-04-11 23:55:03,transferencia
723,776,618,670.81,2021-07-10 19:39:49,transferencia
724,561,758,698.58,2020-04-22 01:26:11,transferencia
725,751,933,277.25,2021-12-07 07:20:34,transferencia
726,163,92,629.82,2020-01-20 15:22:44,transferencia
727,990,1009,726.09,2020-10-21 22:23:54,transferencia
728,889,18,290.23,2021-10-17 19:32:55,pago
729,716,629,288.02,2021-01-26 01:33:05,transferencia
730,233,12,26.77,2021-03-10 14:09:02,pago
731,919,411,369.09,2021-11-29 18:17:57,transferencia
732,231,771,48.05,2022-12-05 18:07:46,transferencia
733,913,407,820.37,2021-12-26 07:13:27,transferencia
734,368,595,18.77,2020-02-18 17:54:53,transferencia
735,732,816,559.31,2022-02-03 01:30:26,transferencia
736,602,421,384.53,2021-04-21 07:14:57,transferencia
737,905,593,162.37,2022-02-02 16:30:05,transferencia
738,188,845,76.39,2021-06-17 09:24:08,transferencia
739,704,710,124.11,2023-05-11 06:34:20,transferencia
740,618,720,622.05,2020-10-25 18:04:17,transferencia
741,634,843,671.13,2020-07-19 12:27:49,transferencia
742,499,90,525.58,2021-12-31 09:56:11,transferencia
743,646,164,565.22,2020-05-20 16:58:23,transferencia
744,267,983,136.6,2023-04-01 05:12:40,transferencia
745,284,653,121.35,2023-08-15 21:49:49,transferencia
746,612,741,631.84,2021-08-14 01:30:33,transferencia
747,479,297,736.5,2020-10-01 04:58:35,transferencia
748,201,876,921.96,2022-04-03 21:02:55,transferencia
749,156,948,241.83,2022-07-28 14:31:48,transferencia
750,883,1010,240.47,2022-08-12 02:39:55,transferencia
751,113,588,295.27,2021-02-23 00:22:46,transferencia
752,290,458,429.61,2022-08-21 07:49:43,transferencia
753,986,334,752.8,2020-10-11 04:17:12,transferencia
754,65,542,344.88,2022-05-28 16:50:59,transferencia
755,514,136,308.1,2022-05-12 15:34:00,transferencia
756,240,266,419.75,2023-09-21 00:59:36,transferencia
757,621,226,655.63,2021-07-15 08:16:56,transferencia
758,290,548,575.93,2021-11-08 20:38:14,transferencia
759,925,478,709.42,2020-03-27 17:29:30,transferencia
760,749,547,970.81,2021-12-22 18:04:32,transferencia
761,498,586,965.12,2023-11-14 10:22:18,transferencia
762,111,972,162.09,2021-06-30 07:03:37,transferencia
763,51,212,243.16,2023-04-12 12:30:42,transferencia
764,761,856,278.87,2021-05-26 22:54:28,transferencia
765,544,480,982.82,2020-07-07 06:18:03,transferencia
766,191,830,980.23,2020-06-15 18:39:39,transferencia
767,622,957,375.54,2021-06-20 07:11:31,transferencia
768,572,725,950.38,2023-07-05 05:44:53,transferencia
769,913,660,284.93,2022-07-15 06:08:19,transferencia
770,322,905,787.01,2021-03-16 01:13:02,transferencia
771,592,229,635.28,2023-02-10 20:04:28,transferencia
772,240,640,87.46,2023-04-02 00:37:26,transferencia
773,495,190,342.92,2021-11-30 01:16:34,transferencia
774,374,504,991.23,2020-03-23 05:37:48,transferencia
775,895,811,787.16,2023-02-12 22:26:40,transferencia
776,90,549,211.2,2023-11-09 00:58:13,transferencia
777,41,238,89.57,2020-07-05 09:56:22,transferencia
778,607,997,195.78,2023-03-11 02:10:04,transferencia
779,410,306,207.39,2023-09-22 21:32:54,transferencia
780,531,949,357.39,2021-09-27 06:51:18,transferencia
781,969,862,596.07,2020-07-03 07:35:36,transferencia
782,951,83,903.83,2021-05-13 22:44:28,transferencia
783,961,334,26.45,2022-07-02 00:50:54,transferencia
784,617,945,524.46,2023-08-07 21:14:23,transferencia
785,828,560,716.25,2022-09-12 14:54:32,transferencia
786,968,816,927.49,2023-10-28 00:45:53,transferencia
787,763,114,523.93,2022-11-11 13:59:47,transferencia
788,854,206,308.52,2020-02-22 23:51:57,transferencia
789,468,156,738.43,2020-12-12 02:47:24,transferencia
790,220,295,142.16,2021-03-23 18:23:06,transferencia
791,833,393,409.63,2021-07-06 08:37:43,transferencia
792,154,862,585.83,2023-06-05 17:45:07,transferencia
793,607,103,303.77,2023-12-25 09:19:50,transferencia
794,234,316,616.31,2020-10-26 00:59:17,transferencia
795,241,454,437.63,2023-11-28 22:14:52,transferencia
796,819,42,468.05,2020-04-13 16:11:09,transferencia
797,222,821,695.61,2020-08-30 04:40:08,transferencia
798,559,219,620.93,2022-04-01 19:56:35,transferencia
799,898,600,584.21,2022-05-01 12:01:13,transferencia
800,394,538,13.39,2023-04-26 10:12:50,transferencia
801,116,43,662.5,2020-02-02 21:53:41,transferencia
802,246,891,361.54,2023-04-02 22:47:32,transferencia
803,27,387,404.08,2020-07-12 18:49:55,transferencia
804,926,23,804.31,2020-09-12 05:46:10,transferencia
805,270,455,204.9,2022-10-19 19:22:33,transferencia
806,805,439,447.85,2023-05-18 07:37:02,transferencia
807,361,151,556.44,2020-02-28 22:41:59,transferencia
808,670,891,136.27,2020-06-23 01:00:45,transferencia
809,118,296,856.12,2020-08-14 11:38:40,transferencia
810,236,90,813.03,2023-06-15 14:52:28,transferencia
811,951,894,171.32,2022-06-01 02:11:50,transferencia
812,933,215,509.55,2021-07-22 04:56:13,transferencia
813,514,952,134.26,2021-08-26 21:29:07,transferencia
814,388,286,449.53,2022-08-21 16:02:34,transferencia
815,291,656,938.23,2022-12-09 20:32:29,transferencia
816,973,931,119.22,2020-03-24 17:33:11,transferencia
817,655,61,914.9,2021-03-04 23:39:09,transferencia
818,835,714,106.4,2021-05-26 20:40:24,transferencia
819,401,539,299.0,2020-07-23 08:11:43,transferencia
820,411,834,371.59,2023-10-01 05:51:26,transferencia
821,526,383,24.25,2020-01-26 22:05:02,transferencia
822,464,571,95.56,2021-03-04 22:57:24,transferencia
823,178,147,949.78,2020-05-13 15:14:22,transferencia
824,118,696,530.11,2020-02-02 13:20:36,transferencia
825,22,379,218.1,2022-05-25 01:59:12,transferencia
826,203,817,847.34,2020-05-10 22:53:28,transferencia
827,172,835,555.28,2020-04-09 18:52:04,transferencia
828,835,360,551.78,2023-12-18 05:43:23,transferencia
829,135,270,120.28,2020-03-02 19:54:44,transferencia
830,703,507,644.05,2020-09-29 08:28:56,transferencia
831,286,293,788.61,2022-08-31 20:25:06,transferencia
832,32,968,254.74,2022-06-14 23:25:34,transferencia
833,444,864,119.21,2021-10-20 06:50:22,transferencia
834,974,286,324.79,2023-01-11 05:41:31,transferencia
835,972,852,525.81,2020-12-30 16:18:01,transferencia
836,172,34,642.6,2021-08-06 20:28:06,transferencia
837,616,642,807.06,2022-10-28 08:45:12,transferencia
838,303,653,651.87,2020-12-06 02:39:10,transferencia
839,916,604,780.55,2020-12-28 22:37:30,transferencia
840,219,992,555.22,2023-02-25 11:10:07,transferencia
841,339,838,901.2,2021-05-18 05:22:32,transferencia
842,805,383,542.89,2021-11-18 18:46:39,transferencia
843,556,520,81.26,2021-10-04 20:17:43,transferencia
844,834,559,83.37,2021-02-05 13:11:42,transferencia
845,940,240,722.19,2023-03-26 18:01:23,transferencia
846,683,58,748.99,2021-12-19 11:22:52,transferencia
847,522,959,464.85,2023-04-23 23:35:45,transferencia
848,960,350,273.43,2022-05-03 13:35:25,transferencia
849,897,907,366.35,2022-12-25 05:52:53,transferencia
850,1005,477,429.17,2023-08-02 08:00:32,transferencia
851,696,992,538.2,2023-06-29 12:01:21,transferencia
852,825,336,409.8,2020-12-18 09:29:44,transferencia
853,472,376,595.57,2021-02-03 05:29:55,transferencia
854,879,229,215.37,2020-02-01 09:01:28,transferencia
855,126,159,37.72,2022-04-29 07:25:57,transferencia
856,212,804,57.91,2023-02-19 09:21:22,transferencia
857,771,691,113.35,2023-09-17 08:54:19,transferencia
858,467,942,977.2,2022-04-11 00:10:55,transferencia
859,442,688,701.43,2022-06-25 07:01:41,transferencia
